#     1     2     3     4     5     6     7     8     9    10    11    12    13    14    15    16    17    18    19    20    21    22    23    24    25    26
#     t  gt_x  gt_y  gt_z  gt_ro gt_pi gt_ya gt_vx gt_vy gt_vz gt_vr gt_vp gt_vy od_x  od_y  od_z  od_ro od_pi od_ya od_vx od_vy od_vz od_vr od_vp od_vy od_failure ts
0.000000000 0.000000 -0.000000 -0.000000 0.000000 -0.000000 -0.000000 0.155841 -0.031011 0.077486 -0.001478 -0.039618 0.216599 -0.000000 0.000000 -0.000000 -0.000000 0.000000 -0.000000 0.151238 -0.003510 0.098880 -0.028654 0.003577 0.212229 0.000000000 1319017534.952914000 
2.183206081 0.340234 -0.067704 0.169168 -0.003226 -0.086494 0.472881 0.155684 -0.017079 0.012005 0.012058 -0.003806 0.215240 0.330184 -0.007662 0.215876 -0.062558 0.007809 0.463339 0.162670 -0.010196 0.012095 -0.000482 -0.018827 0.214730 0.000000000 1319017537.136120081 
4.664031982 0.699742 0.068733 0.232341 -0.016994 -0.082219 1.008865 0.173741 0.013943 -0.002084 0.010644 -0.003992 0.223775 0.701844 0.151902 0.244251 -0.051105 -0.008162 0.997661 0.169664 0.011461 -0.022548 -0.000973 -0.009593 0.217253 0.000000000 1319017539.616945982 
6.847239017 0.875697 0.405161 0.258443 -0.030432 -0.073319 1.498915 0.161670 0.033680 0.037349 -0.002979 -0.012026 0.220278 0.884040 0.475647 0.196835 -0.051314 -0.004848 1.472395 0.172537 0.024931 0.009367 -0.018100 0.001311 0.217733 0.000000000 1319017541.800153017 
9.030446053 0.824781 0.755929 0.363352 -0.067513 -0.077135 1.981867 0.059219 -0.017743 0.024029 0.001372 -0.001668 0.048471 0.865899 0.855864 0.216292 -0.087369 0.022023 1.947031 0.064732 -0.018567 0.015732 0.000331 -0.003666 0.047629 0.000000000 1319017543.983360052 
13.297487020 0.790322 1.006712 0.489910 -0.076081 -0.068737 2.189198 0.015000 -0.123952 0.017653 0.007554 -0.010630 -0.003173 0.831794 1.141054 0.283979 -0.079697 0.023593 2.150907 0.009186 -0.124187 -0.002096 -0.005550 -0.003293 -0.006478 0.000000000 1319017548.250401020 
16.373800993 1.073380 1.257599 0.576014 -0.052380 -0.102082 2.181919 0.010783 -0.137178 0.010498 0.008161 -0.017131 -0.004479 1.134951 1.374174 0.307294 -0.097209 0.011904 2.131848 -0.003712 -0.122386 -0.019005 -0.000254 0.002040 -0.008149 0.000000000 1319017551.326714993 
19.053247929 1.359072 1.486957 0.626046 -0.029579 -0.148545 2.172242 -0.003248 -0.109928 0.017706 0.002955 -0.000959 -0.009829 1.420891 1.541851 0.288559 -0.098133 0.015221 2.109585 -0.008607 -0.116077 -0.005690 -0.003356 -0.000532 -0.012887 0.000000000 1319017554.006161928 
21.831816912 1.619529 1.644425 0.682277 -0.017281 -0.151959 2.144704 -0.000926 -0.110648 0.024380 0.001444 0.005980 -0.015214 1.709870 1.687021 0.304786 -0.107937 0.010234 2.074094 -0.008955 -0.120999 -0.003971 -0.000752 0.003933 -0.015577 0.000000000 1319017556.784730911 
24.610388994 1.884079 1.799260 0.754089 -0.006757 -0.135939 2.101760 -0.032925 -0.105530 0.012026 -0.003576 0.007668 -0.049296 2.015586 1.827239 0.330289 -0.110380 0.016426 2.029881 -0.029102 -0.114333 -0.006546 -0.000038 -0.000892 -0.047897 0.000000000 1319017559.563302994 
26.892842054 2.131317 1.853526 0.772712 0.000462 -0.118331 1.988348 -0.141711 0.038670 -0.039646 -0.001677 -0.016852 -0.225384 2.278906 1.883570 0.345275 -0.111594 0.002287 1.921452 -0.144410 0.046182 -0.009913 -0.015088 0.003830 -0.224471 0.000000000 1319017561.845756054 
29.671410084 2.186343 1.464408 0.616890 0.065673 -0.142237 1.355483 -0.142338 0.007979 -0.069943 -0.034404 0.022981 -0.220500 2.299893 1.463894 0.304529 -0.133909 -0.052630 1.299804 -0.140702 0.009263 -0.043684 0.022866 0.026963 -0.215512 0.000000000 1319017564.624324083 
31.854617119 2.098429 1.190694 0.423138 0.048549 -0.045926 0.879028 -0.107499 0.044474 -0.026803 0.005320 -0.008672 -0.124561 2.212104 1.175217 0.191287 -0.045325 -0.048940 0.825293 -0.113822 0.037846 -0.011011 -0.013135 -0.003173 -0.124508 0.000000000 1319017566.807531118 
34.533940077 1.822481 1.049592 0.344039 0.075213 -0.050693 0.544152 -0.031912 -0.090013 -0.011870 -0.002335 -0.002996 -0.010310 1.933165 1.020447 0.142342 -0.062003 -0.069580 0.491633 -0.033794 -0.075594 -0.001055 0.006497 0.003273 -0.010193 0.000000000 1319017569.486854076 
38.801103115 1.905878 0.656831 0.257871 0.067455 -0.060083 0.499244 -0.030113 -0.122119 -0.003953 -0.007695 -0.006436 0.001894 1.957511 0.667961 0.147772 -0.031142 -0.058265 0.447283 -0.018084 -0.123524 0.011577 -0.008087 0.000076 -0.000491 0.000000000 1319017573.754017115 
41.678920031 1.999286 0.309256 0.217692 0.045067 -0.078930 0.503446 -0.004405 -0.137926 0.000885 -0.002537 -0.001118 0.005673 2.061565 0.324953 0.189034 -0.054333 -0.058091 0.445862 -0.001990 -0.133685 0.013389 -0.000107 0.000017 0.003529 0.000000000 1319017576.631834030 
43.961374044 2.143115 0.029334 0.204773 0.038259 -0.082055 0.516311 -0.015078 -0.126852 0.004072 -0.002652 -0.001761 -0.000469 2.185681 0.048421 0.235775 -0.055043 -0.057613 0.453917 -0.006043 -0.127486 0.016316 -0.003582 -0.003498 -0.003509 0.000000000 1319017578.914288044 
46.739943027 2.281050 -0.297865 0.199171 0.031012 -0.086894 0.514815 -0.005962 -0.122275 0.001185 -0.006352 -0.006229 0.000282 2.321263 -0.276199 0.299455 -0.064464 -0.067851 0.444695 -0.014005 -0.118668 0.014864 -0.004023 0.012412 -0.002905 0.000000000 1319017581.692857027 
49.022397995 2.407091 -0.547155 0.192061 0.016500 -0.101125 0.515019 -0.010213 -0.123706 -0.000265 -0.001344 0.000286 0.002241 2.404666 -0.533447 0.348473 -0.073097 -0.040004 0.436250 -0.008699 -0.119126 0.017179 0.004240 -0.000979 0.000326 0.000000000 1319017583.975311995 
51.602473021 2.541978 -0.837493 0.183483 0.012445 -0.100482 0.520841 -0.000788 -0.118177 0.000093 0.001772 -0.002048 0.002048 2.510081 -0.818939 0.414172 -0.062198 -0.042462 0.437274 -0.006654 -0.107531 0.007706 0.005722 0.002730 -0.000670 0.000000000 1319017586.555387020 
53.884924889 2.674913 -1.072177 0.180173 0.016024 -0.105212 0.525482 0.003127 -0.126355 -0.001501 0.001900 -0.003325 0.002837 2.598344 -1.046875 0.446309 -0.049059 -0.036339 0.435359 -0.004294 -0.121642 0.005989 0.000726 0.002894 0.003180 0.000000000 1319017588.837838888 
56.464997053 2.846162 -1.349604 0.171974 0.020167 -0.113904 0.532711 0.001303 -0.127947 -0.001707 0.003294 -0.004400 0.002742 2.719170 -1.335557 0.476710 -0.047470 -0.028478 0.443189 -0.003000 -0.118323 0.004925 0.004854 -0.000312 0.002623 0.000000000 1319017591.417911053 
59.045195103 3.017706 -1.631518 0.161368 0.027882 -0.125395 0.539609 -0.008842 -0.127616 0.005245 -0.004465 -0.006884 -0.000851 2.841994 -1.614153 0.503659 -0.035138 -0.028961 0.449990 -0.012799 -0.131116 0.013846 -0.008048 0.008125 -0.000476 0.000000000 1319017593.998109102 
61.823762894 3.178617 -1.948778 0.162940 0.015846 -0.144448 0.536683 0.002314 -0.121519 0.001552 0.000469 0.000014 -0.002019 2.966423 -1.956888 0.553855 -0.057449 -0.006445 0.447876 -0.002836 -0.120714 0.011206 0.002860 0.003124 0.001223 0.000000000 1319017596.776676893 
64.205465078 3.331405 -2.194676 0.162852 0.017661 -0.144336 0.531826 0.002091 -0.118893 0.000859 0.003642 -0.000233 -0.005153 3.083720 -2.217272 0.596963 -0.050655 0.001149 0.450357 0.001280 -0.138211 0.009492 -0.013741 -0.003594 -0.004581 0.000000000 1319017599.158379078 
66.884785891 3.498131 -2.466169 0.160367 0.029427 -0.144704 0.517865 -0.004601 -0.130565 0.005377 0.001515 -0.003217 0.002681 3.247278 -2.547560 0.641107 -0.087484 -0.009090 0.438586 -0.019953 -0.120204 0.008765 0.004112 0.010613 0.001418 0.000000000 1319017601.837699890 
69.067991972 3.630292 -2.719197 0.162231 0.031910 -0.151895 0.523575 0.006583 -0.119882 0.001882 0.001832 -0.005871 -0.000367 3.317803 -2.801389 0.682703 -0.078540 0.014262 0.439645 -0.000696 -0.120826 0.009849 -0.005574 0.002938 -0.001477 0.000000000 1319017604.020905972 
71.747312069 3.806666 -2.988256 0.159752 0.037051 -0.167586 0.522068 -0.002331 -0.122549 0.001525 -0.000292 0.004362 0.001014 3.453263 -3.092039 0.734430 -0.093540 0.021798 0.435081 -0.013932 -0.124225 0.006472 0.004023 0.008736 -0.003944 0.000000000 1319017606.700226068 
74.129013062 3.948477 -3.243327 0.151744 0.035884 -0.157294 0.524900 -0.002976 -0.126969 0.003458 0.001244 -0.006818 0.000586 3.547581 -3.371449 0.778124 -0.084220 0.041636 0.423776 -0.002501 -0.129724 0.009853 -0.009915 -0.002255 -0.001656 0.000000000 1319017609.081927061 
76.709085941 4.106518 -3.530487 0.147740 0.038958 -0.174927 0.525793 0.006511 -0.112775 -0.007077 0.002276 0.009132 -0.002578 3.679995 -3.675244 0.831834 -0.109960 0.035478 0.420007 0.001410 -0.130229 -0.000908 -0.006120 0.001451 0.000247 0.000000000 1319017611.661999941 
79.190035105 4.264534 -3.761242 0.122543 0.045583 -0.152037 0.520222 0.012991 -0.134194 0.004967 0.012135 -0.011508 -0.000471 3.815315 -3.966793 0.864906 -0.125136 0.039123 0.420222 -0.001720 -0.124466 0.003750 -0.004716 0.000174 0.003180 0.000000000 1319017614.142949104 
82.167098999 4.496867 -4.088859 0.125007 0.082193 -0.186197 0.517211 0.002834 -0.124702 0.005161 0.004430 -0.007451 -0.001640 3.962108 -4.302355 0.922385 -0.138805 0.040817 0.429559 -0.007454 -0.111730 -0.001863 0.005451 0.004162 0.000684 0.000000000 1319017617.120012999 
84.548676014 4.651435 -4.342616 0.114333 0.093767 -0.203560 0.511749 0.001675 -0.130635 0.009620 0.001518 -0.009325 -0.003666 4.057195 -4.549342 0.955506 -0.125821 0.050860 0.429801 -0.006394 -0.115860 -0.002197 0.004762 0.005094 -0.002921 0.000000000 1319017619.501590014 
88.716589928 4.926643 -4.814085 0.104913 0.104072 -0.240789 0.492349 -0.005510 -0.126376 0.017485 -0.001636 -0.001251 0.000798 4.235485 -4.995892 1.008308 -0.106739 0.070391 0.415024 -0.005337 -0.123171 0.000054 0.003873 0.000514 0.000112 0.000000000 1319017623.669503927 
91.495157957 5.078524 -5.134660 0.112763 0.099074 -0.244476 0.494251 -0.000382 -0.108950 0.002087 0.000534 0.013826 -0.001208 4.361509 -5.312207 1.045872 -0.095967 0.071844 0.415181 -0.006734 -0.116144 -0.003947 0.004637 0.004198 -0.003451 0.000000000 1319017626.448071957 
95.563823938 5.294387 -5.520367 0.078042 0.101235 -0.188011 0.494943 0.129674 -0.024716 0.011730 0.002747 -0.018278 0.189163 4.528778 -5.754205 1.077057 -0.078229 0.087491 0.399511 0.124110 -0.024583 0.005196 -0.016855 -0.004567 0.181737 0.000000000 1319017630.516737938 
97.945524931 5.586945 -5.432216 0.157228 0.014801 -0.256628 0.953783 0.158833 -0.007999 0.015183 0.001423 0.011922 0.210110 4.823740 -5.691976 1.068076 -0.074345 0.101341 0.834231 0.152288 -0.032285 0.018187 -0.004176 0.008871 0.205311 0.000000000 1319017632.898438931 
100.227977991 5.800093 -5.164195 0.282501 -0.103640 -0.206866 1.444923 0.146198 0.033807 -0.015383 0.019322 -0.002935 0.210529 5.111373 -5.479588 1.079539 -0.029983 0.144197 1.304933 0.155238 0.015670 -0.006027 -0.020278 -0.020868 0.209439 0.000000000 1319017635.180891991 
101.914943933 5.777601 -4.911485 0.302121 -0.136799 -0.162905 1.803589 0.053682 -0.055721 0.003696 0.004178 -0.005216 0.032962 5.153852 -5.224187 1.031066 -0.012187 0.110405 1.661245 0.045518 -0.057580 0.001580 -0.004124 0.000726 0.027021 0.000000000 1319017636.867857933 
107.075213909 5.991351 -4.589567 0.404385 -0.141421 -0.164059 1.978107 -0.007289 -0.126043 0.002205 0.006225 -0.013137 -0.008131 5.428439 -4.963569 1.016889 -0.017940 0.114769 1.801551 0.000597 -0.122120 -0.005313 -0.014052 -0.014372 -0.007319 0.000000000 1319017642.028127909 
109.159171104 6.238155 -4.506801 0.442919 -0.126339 -0.193536 1.964950 0.031500 -0.131713 0.002894 0.022513 0.005729 -0.011350 5.676228 -4.904849 1.010284 -0.048920 0.084537 1.786793 0.001962 -0.129496 -0.016576 -0.002197 0.001003 -0.008232 0.000000000 1319017644.112085104 
112.036983967 6.554354 -4.290613 0.515332 -0.054752 -0.181180 1.929901 -0.007061 -0.136775 0.029712 0.009336 -0.012887 -0.022186 6.041404 -4.821506 0.980491 -0.057246 0.086236 1.762900 -0.002701 -0.124976 0.000489 -0.010469 -0.011773 -0.012890 0.000000000 1319017646.989897966 
114.220189095 6.840637 -4.214955 0.592338 -0.025704 -0.211720 1.882026 0.104390 -0.054745 -0.017503 0.020334 0.026295 0.100719 6.309581 -4.773866 0.997614 -0.082398 0.058934 1.736238 0.077542 -0.066580 -0.015999 0.003952 -0.003569 0.114742 0.000000000 1319017649.173103094 
116.601767063 6.888834 -3.935664 0.607118 -0.026679 -0.137029 2.121974 0.210174 0.044242 0.011110 0.043137 -0.019519 0.200929 6.438425 -4.566938 0.961858 -0.054006 0.070489 2.009967 0.162519 -0.002767 0.007980 -0.051570 -0.012375 0.205942 0.000000000 1319017651.554681063 
117.792614937 6.714668 -3.753583 0.653016 -0.007371 -0.149989 2.364512 0.088852 -0.047224 0.048549 -0.117211 0.030726 0.245460 6.358564 -4.390406 0.957869 -0.096632 0.066759 2.256201 0.156623 -0.015960 0.007037 0.018294 0.002513 0.214005 0.000000000 1319017652.745528936 
120.075067043 6.658597 -3.548407 0.793669 -0.353334 -0.053148 2.923479 0.167898 0.046818 -0.035980 0.012019 -0.014938 0.229008 6.158833 -4.091294 0.953481 -0.012302 0.110000 2.744755 0.163384 0.021545 0.000101 -0.033644 -0.012539 0.230785 0.000000000 1319017655.027981043 
121.662784100 6.383778 -3.538684 0.728624 -0.330267 0.051020 -3.010419 0.126598 0.023806 -0.033064 0.024539 0.023766 0.126175 5.907836 -4.023197 0.924745 -0.025392 0.087175 3.112797 0.108278 -0.013711 -0.001392 -0.000938 0.001953 0.116667 0.000000000 1319017656.615698099 
124.044485092 6.093609 -3.605308 0.620489 -0.246453 0.199109 -2.740679 0.029599 -0.069684 -0.022894 -0.003426 -0.000675 0.022143 5.652195 -3.983091 0.899818 -0.002676 0.095439 -2.891437 0.029374 -0.077152 -0.004753 -0.003647 0.002395 0.012438 0.000000000 1319017658.997399092 
127.616910934 5.899559 -3.403677 0.581358 -0.242304 0.215446 -2.661545 0.006338 -0.116013 -0.034751 0.007588 -0.008480 0.005873 5.484244 -3.741484 0.873651 -0.011448 0.104021 -2.846788 -0.001323 -0.112514 -0.008832 0.000961 0.001166 -0.000304 0.000000000 1319017662.569824934 
129.800115108 5.768052 -3.174412 0.565816 -0.222061 0.200517 -2.644313 0.027165 -0.104995 -0.038490 0.015883 0.007621 0.000096 5.417198 -3.504912 0.857571 -0.009422 0.106559 -2.847484 0.000358 -0.117599 -0.018572 0.004739 0.009899 0.000776 0.000000000 1319017664.753029108 
132.578681946 5.563071 -2.935084 0.511515 -0.178877 0.221230 -2.648825 0.027768 -0.114760 -0.026149 0.021558 -0.002808 -0.003050 5.326332 -3.190525 0.809218 0.003947 0.134083 -2.845570 0.004798 -0.126203 -0.007294 -0.005390 -0.003955 -0.004820 0.000000000 1319017667.531595945 
136.349602938 5.267188 -2.590693 0.468993 -0.099702 0.208754 -2.658469 -0.002534 -0.125726 -0.012154 -0.000958 -0.004305 -0.001025 5.174143 -2.739515 0.777680 -0.018834 0.119217 -2.863932 -0.002950 -0.123665 -0.003160 0.003893 0.001487 -0.001937 0.000000000 1319017671.302516937 
138.929799080 5.121253 -2.299218 0.471410 -0.102502 0.197437 -2.660024 0.000938 -0.112233 -0.001627 -0.001463 -0.010347 -0.004593 5.094169 -2.430422 0.776459 -0.009397 0.122958 -2.869040 0.004182 -0.123527 0.006271 -0.012302 -0.000202 0.000518 0.000000000 1319017673.882713079 
141.509870052 4.981110 -2.046960 0.495894 -0.108110 0.169661 -2.669208 -0.002795 -0.123553 -0.001868 0.001786 -0.003168 -0.008051 4.995842 -2.127153 0.794165 -0.040971 0.122451 -2.867689 -0.005022 -0.124972 0.003738 0.004250 0.001144 -0.002701 0.000000000 1319017676.462784052 
143.792321920 4.854997 -1.796047 0.522786 -0.107011 0.160464 -2.686923 0.004941 -0.125811 0.003144 0.005923 -0.010995 -0.004479 4.927421 -1.850701 0.815623 -0.032043 0.124806 -2.874006 -0.006336 -0.134301 0.006426 -0.012001 0.003912 -0.001195 0.000000000 1319017678.745235920 
146.174021959 4.708409 -1.536973 0.559847 -0.094197 0.133281 -2.694800 0.000970 -0.133345 0.009806 0.002400 -0.015897 -0.005251 4.854393 -1.539734 0.842848 -0.061021 0.134025 -2.877177 -0.004221 -0.123847 0.006314 -0.001101 0.000575 -0.003585 0.000000000 1319017681.126935959 
149.944942951 4.480263 -1.095040 0.642723 -0.087179 0.071727 -2.708877 0.003142 -0.121685 0.007555 0.002955 -0.000742 0.002716 4.741436 -1.088890 0.896751 -0.067004 0.135354 -2.890931 -0.001291 -0.125984 -0.002192 0.000363 -0.000017 0.002987 0.000000000 1319017684.897856951 
152.624263048 4.334022 -0.806762 0.690548 -0.078727 0.070377 -2.701437 -0.016663 -0.129360 0.010073 -0.012545 -0.009584 -0.002485 4.658929 -0.761950 0.913804 -0.064942 0.135839 -2.882869 -0.001549 -0.123937 -0.002335 -0.003058 -0.000058 -0.001536 0.000000000 1319017687.577177048 
157.189165115 4.147510 -0.247894 0.787952 -0.136619 0.025871 -2.709297 0.006600 -0.126566 0.002639 0.002413 -0.005110 -0.005349 4.517666 -0.214615 0.940602 -0.079855 0.135115 -2.889913 0.001814 -0.121111 -0.006494 -0.001429 0.002317 -0.002093 0.000000000 1319017692.142079115 
159.471493006 4.013222 0.004409 0.832856 -0.131386 0.012654 -2.719803 0.002838 -0.127758 0.000327 0.005993 -0.000997 -0.003354 4.443831 0.052118 0.947254 -0.083821 0.140004 -2.895148 -0.003261 -0.126780 -0.009249 -0.002695 -0.000795 -0.003299 0.000000000 1319017694.424407005 
163.540155888 3.790987 0.469325 0.902124 -0.107157 0.006845 -2.732800 0.016463 -0.125079 -0.003567 0.014325 -0.000219 0.003251 4.329637 0.556669 0.954737 -0.096627 0.135645 -2.908376 0.003147 -0.124994 -0.014051 -0.000670 -0.002239 0.005290 0.000000000 1319017698.493069887 
167.013459921 3.566080 0.844072 0.935879 -0.057318 0.007295 -2.721489 0.006390 -0.128695 0.007065 0.008137 -0.011478 -0.004692 4.219025 0.979376 0.946630 -0.096342 0.129652 -2.889176 -0.004421 -0.123835 -0.017022 -0.005754 0.000572 -0.004102 0.000000000 1319017701.966373920 
169.593527079 3.416002 1.138955 0.972977 -0.036421 -0.022963 -2.731877 0.004068 -0.129470 0.010949 0.002713 -0.005538 -0.000642 4.151123 1.294654 0.935235 -0.112575 0.130096 -2.899943 -0.006412 -0.124089 -0.019026 0.001441 0.005040 -0.001359 0.000000000 1319017704.546441078 
171.975227118 3.285529 1.417218 1.010479 -0.029938 -0.036201 -2.732924 -0.006900 -0.127036 0.015646 -0.002015 -0.010226 0.002784 4.095819 1.588728 0.925489 -0.109747 0.141659 -2.904553 -0.005150 -0.136124 -0.010238 -0.015021 -0.003705 -0.001431 0.000000000 1319017706.928141117 
174.158430099 3.190994 1.677264 1.052351 -0.034588 -0.058334 -2.726170 0.014589 -0.130638 0.022353 0.004769 -0.010921 0.004074 4.035279 1.880516 0.937304 -0.142862 0.133276 -2.906794 0.001567 -0.124753 -0.016666 -0.000434 0.003520 0.001846 0.000000000 1319017709.111344099 
176.738501072 3.025170 1.970106 1.123721 -0.022967 -0.086127 -2.714653 -0.008001 -0.124502 0.025573 -0.000672 -0.012970 0.003181 3.955416 2.195287 0.940004 -0.143527 0.142944 -2.903337 -0.006469 -0.121156 -0.019557 -0.003000 -0.006005 0.000952 0.000000000 1319017711.691415071 
178.822455883 2.938026 2.214086 1.181304 -0.025003 -0.112995 -2.707361 -0.002333 -0.118618 0.018234 -0.011368 -0.006515 0.001835 3.908617 2.447072 0.937746 -0.149250 0.130840 -2.899552 -0.000013 -0.120726 -0.021289 -0.003015 0.002615 -0.001801 0.000000000 1319017713.775369883 
181.700272083 2.807297 2.528179 1.241149 -0.058375 -0.131604 -2.701565 0.001386 -0.123161 0.026595 0.001361 -0.000281 -0.007312 3.825252 2.789753 0.928904 -0.158749 0.137508 -2.905857 -0.002042 -0.116846 -0.021654 0.014558 -0.005247 -0.009909 0.000000000 1319017716.653186083 
184.280464888 2.680996 2.814929 1.327909 -0.052365 -0.133406 -2.720527 -0.145244 0.016565 0.012111 -0.025097 -0.018903 -0.214179 3.759737 3.089263 0.922187 -0.124349 0.120063 -2.929127 -0.127149 0.025269 -0.021060 -0.005767 0.009356 -0.215403 0.000000000 1319017719.233378887 
186.761286974 3.027725 2.923522 1.307586 -0.039180 -0.188311 3.025105 -0.150390 0.008954 -0.025980 -0.014864 0.028739 -0.220533 4.084590 3.102335 0.900779 -0.182402 0.063257 2.819882 -0.141222 0.025021 -0.044493 0.026599 0.009363 -0.217527 0.000000000 1319017721.714200974 
189.440604925 3.405285 2.857951 1.162907 0.032943 -0.101036 2.429649 -0.109449 0.023108 -0.070203 -0.002126 -0.018240 -0.108592 4.436591 2.938319 0.795564 -0.115805 -0.022226 2.242576 -0.102246 0.039389 -0.034344 -0.017333 -0.010751 -0.110959 0.000000000 1319017724.393518925 
191.723056078 3.543469 2.662111 0.980106 0.052182 -0.131428 2.178524 -0.029478 -0.070799 0.019105 0.001672 -0.002240 -0.014272 4.517771 2.707293 0.702147 -0.146327 -0.074880 1.993341 -0.033520 -0.079643 -0.004559 -0.007986 0.001099 -0.013047 0.000000000 1319017726.675970078 
195.493974924 3.832696 2.719785 1.023059 0.065579 -0.136862 2.123828 0.006761 -0.122753 0.043355 -0.004557 0.007503 0.018044 4.843553 2.713376 0.719398 -0.172569 -0.077858 1.943913 0.004294 -0.118268 -0.000970 0.019919 0.005854 0.018022 0.000000000 1319017730.446888924 
197.776426077 4.073847 2.873720 1.104795 0.049327 -0.122349 2.166359 -0.007090 -0.108196 0.045299 0.002834 -0.011439 0.016636 5.089231 2.816350 0.764198 -0.129972 -0.057576 1.982200 -0.003884 -0.117189 0.015235 -0.009349 -0.004304 0.015906 0.000000000 1319017732.729340076 
200.356494904 4.326662 3.007928 1.204760 0.051504 -0.153836 2.208249 0.019476 -0.114622 0.041748 -0.002841 -0.004171 0.017694 5.365150 2.920911 0.841655 -0.156415 -0.063218 2.024415 0.018484 -0.120754 -0.003699 -0.002026 0.001842 0.017392 0.000000000 1319017735.309408903 
202.638947010 4.521871 3.191586 1.292300 0.038792 -0.165299 2.248640 -0.062963 -0.070387 0.021817 -0.001323 0.009123 -0.093427 5.593556 3.076674 0.878847 -0.163361 -0.052836 2.063023 -0.063087 -0.076085 0.002629 0.006858 0.000385 -0.094038 0.000000000 1319017737.591861010 
205.516758919 4.799173 3.173798 1.316620 0.077483 -0.122857 1.979050 -0.152839 0.031069 -0.070169 -0.012881 -0.007077 -0.217140 5.869623 3.016412 0.912274 -0.123758 -0.093349 1.794709 -0.152712 0.041473 -0.027020 -0.005304 0.004373 -0.216579 0.000000000 1319017740.469672918 
209.089308023 4.883196 2.651932 1.010186 0.095352 -0.058731 1.202129 -0.152568 0.068552 -0.108642 -0.022212 -0.010956 -0.221679 5.856134 2.467145 0.747834 -0.041943 -0.137544 1.016587 -0.170257 0.069752 -0.066934 -0.012132 0.018322 -0.223451 0.000000000 1319017744.042222023 
211.470884085 4.583020 2.394275 0.747255 0.059051 -0.028755 0.673914 -0.067567 0.008816 -0.051275 -0.008220 0.009226 -0.061032 5.521305 2.228826 0.527576 0.005048 -0.096067 0.480640 -0.080737 -0.003117 -0.042979 0.004444 0.010939 -0.062178 0.000000000 1319017746.423798084 
214.348695040 4.413183 2.302191 0.595919 0.039499 0.008495 0.500233 -0.041400 -0.106785 -0.014831 0.009433 -0.015761 -0.013490 5.330617 2.119983 0.382131 0.034850 -0.062157 0.301607 -0.045692 -0.086955 0.010885 -0.003255 -0.007494 -0.012684 0.000000000 1319017749.301609039 
216.631145000 4.446115 2.044167 0.553275 0.060761 -0.026240 0.468055 -0.003605 -0.136980 0.016914 -0.011546 -0.014304 0.006148 5.289343 1.898510 0.393532 0.029249 -0.078215 0.271992 -0.007863 -0.120267 0.028907 -0.005956 0.015314 0.004649 0.000000000 1319017751.584059000 
219.310587883 4.603481 1.710131 0.575963 0.029492 -0.065494 0.482188 -0.029098 -0.157768 0.034197 0.005462 -0.007330 0.002142 5.351136 1.578988 0.459674 0.012246 -0.037558 0.285643 -0.024230 -0.120081 0.052634 0.012967 -0.006563 0.001024 0.000000000 1319017754.263501883 
221.692161083 4.713411 1.341051 0.641604 0.042204 -0.083094 0.486787 -0.001166 -0.138082 0.027845 -0.006148 -0.010706 0.008218 5.372428 1.285605 0.579261 0.043045 -0.053216 0.287892 -0.005209 -0.136228 0.043386 -0.012962 0.008577 0.004656 0.000000000 1319017756.645075083 
224.371478081 4.880722 1.007826 0.700070 0.024004 -0.112663 0.507700 -0.013526 -0.122081 0.005471 0.000882 -0.002467 -0.000465 5.458903 0.925684 0.678807 0.007607 -0.030790 0.301348 -0.012028 -0.123962 0.016407 -0.005320 -0.002221 -0.002523 0.000000000 1319017759.324392080 
226.653928041 4.988921 0.748906 0.702359 0.026153 -0.118267 0.506495 -0.013897 -0.128758 0.003830 -0.007260 -0.004704 0.004938 5.515720 0.646765 0.713240 -0.004357 -0.035814 0.295548 -0.007005 -0.111905 0.013395 0.005953 0.002910 0.004615 0.000000000 1319017761.606842041 
229.432493925 5.128891 0.417251 0.699078 0.004389 -0.131682 0.519985 -0.001863 -0.120130 0.000227 -0.000896 0.000178 -0.004123 5.586308 0.343401 0.751091 0.011727 -0.027671 0.308341 -0.002704 -0.116706 0.010542 0.003097 0.001727 -0.002830 0.000000000 1319017764.385407925 
233.501157045 5.365359 -0.010568 0.696872 0.002965 -0.130863 0.503067 0.003318 -0.121410 0.001064 0.002912 0.000677 -0.001318 5.719093 -0.113140 0.788094 0.024642 -0.020510 0.296906 -0.012194 -0.131948 0.010135 -0.004500 0.008385 -0.003475 0.000000000 1319017768.454071045 
235.783605099 5.505356 -0.249834 0.699452 0.010006 -0.129310 0.500038 -0.002722 -0.115337 -0.005095 0.000666 -0.001577 -0.001424 5.780426 -0.409820 0.803225 0.014527 -0.001182 0.289451 -0.003304 -0.116027 0.002260 0.001516 0.000081 0.000868 0.000000000 1319017770.736519098 
238.066055059 5.627719 -0.482813 0.684506 0.011955 -0.132876 0.496724 0.003016 -0.117917 -0.000293 0.000466 -0.002228 0.000953 5.848800 -0.665828 0.804527 0.017984 -0.001025 0.291433 -0.004093 -0.121517 0.010558 -0.001578 0.004397 0.000300 0.000000000 1319017773.018969059 
240.546875954 5.774123 -0.736163 0.681311 0.012804 -0.138430 0.499045 0.008762 -0.130336 0.001604 0.007181 -0.009455 0.003581 5.925792 -0.957907 0.825283 0.014070 0.009868 0.292374 -0.007175 -0.124433 0.007607 -0.000369 0.002612 0.003819 0.000000000 1319017775.499789953 
